,x_opt,x_sim,u0,u1,u2,u3,PV,PV_pred,PL,PL_pred
336,,,,,,,55.50000000279397,20.62407683004988,114.08749830613442,267.85963663689097
337,,,,,,,46.50000000139698,29.02656305459585,124.69230700851578,269.55716858485835
338,,,,,,,48.25000000884757,33.85208333358169,117.58729519464269,258.59460755191947
339,,,,,,,56.25,35.71458333334885,112.85942533974337,259.1193560724158
340,,,,,,,41.25,44.887500001350425,114.29705258778162,262.1405655320053
341,,,,,,,69.75000000558794,56.32916666520761,109.35986259391716,276.8054400252008
342,,,,,,,60.0,62.59166666911915,127.44275361520272,280.85712037659766
343,,,,,,,124.87500000279395,61.88749999902211,149.03880181713637,283.98445803216566
344,,,,,,,98.25000000419097,70.34583333041519,154.11868823823474,283.599246027906
345,,,,,,,225.0,81.0874999987427,153.63280119719323,283.1727250079054
346,,,,,,,226.4999999944121,87.08125000074507,137.46900204249786,279.0907100683044
347,,,,,,,311.9999999972061,99.31041666748932,127.29502272172407,273.574908300887
348,,,,,,,314.24999999580905,103.34166666842066,122.77867700419293,272.34158606260826
349,,,,,,,159.24999998649582,105.847916665487,135.53364178081893,266.96531816019814
350,,,,,,,144.74999999860304,101.70208333269692,138.57040599476207,275.1172269631032
351,,,,,,,180.25000002700835,114.68958333064802,129.96250087379386,278.6732885532199
352,,,,,,,209.250000002794,130.45833333139308,132.57399259794738,271.3206525018095
353,,,,,,,248.87500000186265,125.63958333223127,130.70447204309863,270.15312124379346
354,,,,,,,225.74999999720603,118.55833333474584,232.62330598377056,280.8263121594754
355,,,,,,,255.74999999720603,137.93125000130385,149.8450584761593,275.42801303872034
356,,,,,,,186.24999998370185,132.11250000121072,158.3514818663991,271.4666848709311
357,,,,,,,155.99999999860304,123.50833333097398,158.4736139885733,271.8963574689945
358,,,,,,,154.50000000419095,119.22500000125729,175.72845486232208,269.57522931105655
359,,,,,,,108.00000000279395,119.11041666613892,162.91925548206672,273.3484399118205
360,,,,,,,99.74999999860302,105.9770833349321,168.7404753251509,277.41027607936053
361,,,,,,,258.75,116.73749999864958,170.65995774179132,270.99097329217324
362,,,,,,,278.2500000041909,121.88749999972059,200.1094030431799,270.94252256560225
363,,,,,,,332.99999999580905,122.54791666404344,184.03917846679684,265.13599399708164
364,,,,,,,103.49999999860302,129.92189018386986,175.13657129221954,270.1827253162334
365,,,,,,,380.2500000013969,131.1062499990221,142.0330553556743,264.0510806485503
366,,,,,,,131.25,123.92708333116023,135.35352004577064,270.5033539041401
367,,,,,,,104.24999999580903,123.34045782179471,135.42151064486117,271.7184499253028
368,,,,,,,354.7499999986029,117.09845678946637,134.52754247077144,270.8174814310001
369,,,,,,,349.7499999892898,105.11062242891144,148.56763181433217,262.1609960620484
370,,,,,,,237.75000000139698,111.39166666613892,142.3503321521687,261.4802038782049
371,,,,,,,89.12500001024452,102.05208333255725,179.68423589070642,265.4289847050998
372,,,,,,,276.74999999580905,100.8395833335817,150.45025620637117,260.8451563346408
373,,,,,,,326.9999999972061,95.67083333292976,149.38737162837282,259.9777040353217
374,,,,,,,285.0,100.65416666818784,163.20398453178757,254.47428319726563
375,,,,,,,105.74999999720605,102.10208333563057,169.54782482586072,253.0010862159482
376,,,,,,,265.3750000381842,94.00416666393478,164.273912359167,241.26413935301326
377,,,,,,,108.00000000279395,84.98020833202949,169.94044538644647,237.00254379110612
378,,,,,,,115.12499999720605,81.83489583432673,141.53011744362968,233.85514596010472
379,,,,,,,94.87500000279395,70.20069444630708,151.6713809260616,224.39871681981728
380,,,,,,,82.37499998649581,63.37499999813736,144.7604394135651,226.06279131512542
381,,,,,,,37.812500009313226,51.98282313015198,141.3746300756403,230.01354691885945
382,,,,,,,111.75000000279395,52.06458333320915,143.26672703879225,223.1590911699298
383,,,,,,,90.0,43.507257574288474,130.42588330190114,221.97353956678936
384,,,,,,,86.37499996460974,34.707281534599986,171.34856295804366,224.60507788975934
385,,,,,,,69.74999999860302,28.38880397483436,170.33321677313904,217.06906018118562
386,,,,,,,56.99999999720603,20.34293557307056,168.0671357374925,229.40501213626166
387,,,,,,,40.49999999580904,14.591086238690432,176.9665575829621,229.0044318468077
388,,,,,,,34.50000000419095,10.827794175698097,181.79089198602688,228.5207603372969
389,,,,,,,11.25,5.945156455135192,167.82660536332563,232.25455815707488
390,,,,,,,3.75,4.385979995949609,192.8671114809879,237.94310292074044
391,,,,,,,1.875,3.059981320879437,231.91470805385663,238.12937971073663
392,,,,,,,1.875,2.6134711476332217,213.3394648234049,228.15641606371798
393,,,,,,,1.8518233809188192,2.2956635328919734,220.69718369492537,229.13881011119568
394,,,,,,,1.8286467618376383,2.0518525209962517,223.4004861337167,230.10024328596745
395,,,,,,,1.8054701427564568,2.025664936195022,270.2157327157481,230.11599685979184
396,,,,,,,1.7822935236752762,1.999477351393793,260.1631897260557,217.69916825786203
397,,,,,,,1.7591169045940953,1.9732897665925648,262.2090632345824,215.3816857868631
398,,,,,,,1.7359402855129145,1.947102181791336,159.42942516620346,220.6532782884967
399,,,,,,,1.7127636664317334,1.9209145969901065,185.0439826602027,221.81745579455227
400,,,,,,,1.6895870473505523,1.8947270121888768,182.2937381503818,216.4601531164096
401,,,,,,,1.6664104282693717,1.8685394273876483,174.38356270046418,211.2452687576577
402,,,,,,,1.6432338091881906,1.8423518425864198,164.92432502464013,212.82814390378164
403,,,,,,,1.6200571901070098,1.8161642577851904,151.86852773030603,203.51432030677051
404,,,,,,,1.5968805710258287,1.7899766729839617,147.0424062746381,197.21448007600202
405,,,,,,,1.5737039519446476,1.7637890881827332,174.7372024956099,181.2836974790744
406,,,,,,,1.5505273328634668,1.7376015033815042,193.74400300799675,180.78254159644055
407,,,,,,,1.5273507137822857,1.7114139185802746,160.70709310995562,177.9022203749674
408,,,,,,,1.504174094701105,1.6852263337790454,147.22306178166318,170.0546338942392
409,,,,,,,1.480997475619924,1.6590387489778164,145.0770242864435,164.7109028687745
410,,,,,,,1.4578208565387432,1.6328511641765882,149.88200850053266,160.6236262205105
411,,,,,,,1.434644237457562,1.6066635793753588,141.90929777128196,158.5173102702661
412,,,,,,,1.4114676183763812,1.5804759945741298,141.19254755090782,156.74847199359976
413,,,,,,,1.3882909992952002,1.5542884097729006,136.4771845037287,143.14263742032216
414,,,,,,,1.365114380214019,1.528100824971672,130.9577404490688,138.76662468716168
415,,,,,,,1.3419377611328382,1.5019132401704431,134.7156250279977,136.95094711327084
416,,,,,,,1.3187611420516574,1.4757256553692135,107.40337214960121,131.2783774967102
417,,,,,,,1.2955845229704763,1.4495380705679852,108.02881844260477,131.42984283749078
418,,,,,,,1.2724079038892957,1.4233504857667565,107.27463582845829,129.2569474931145
419,,,,,,,1.2492312848081146,1.3971629009655264,101.80689396177021,127.33345697281084
420,,,,,,,1.2260546657269336,1.3709753161642977,107.56167206109741,128.6341190352129
421,,,,,,,1.2028780466457527,1.3447877313630694,109.90529328805424,125.29225050614471
422,,,,,,,1.179701427564572,1.3186001465618398,109.38022847218559,125.03347835797214
423,,,,,,,1.1565248084833908,1.2924125617606108,113.23747940063477,123.66040227459546
424,,,,,,,1.13334818940221,1.266224976959382,102.33237276944249,122.39675428308723
425,,,,,,,1.1101715703210289,1.2400373921581531,106.73269097158844,121.24375482153464
426,,,,,,,1.086994951239848,1.2138498073569235,157.61653501178145,123.53604980984659
427,,,,,,,1.0638183321586672,1.1876622225556948,103.52479416469356,119.67752788852782
428,,,,,,,1.040641713077486,1.1614746377544658,104.94286976385551,121.54778568761593
429,,,,,,,1.017465093996305,1.135287052953237,100.81145950599957,118.50520286970344
430,,,,,,,0.9942884749151244,1.109099468152008,107.97483569058504,117.75686499511863
431,,,,,,,0.9711118558339432,1.0829118833507791,108.2335951371626,116.37379992679384
432,,,,,,,0.9479352367527624,1.0414012238016943,100.84358805530475,113.43693701691677
433,,,,,,,0.9247586176715814,1.0148380734429197,105.727322603749,114.6189846233996
434,,,,,,,0.9015819985904004,0.9882749230841456,108.19367924961477,115.5110669812978
435,,,,,,,0.8784053795092195,0.9629426261170558,106.08435961522095,112.61847977407758
436,,,,,,,0.8552287604280386,0.9377470906379312,104.64430604157623,111.41318327200187
437,,,,,,,0.8320521413468576,0.9125515551588068,104.34839786802021,111.75141579075951
438,,,,,,,0.8088755222656767,0.8873560196796823,102.27211206001148,111.88220007267263
439,,,,,,,0.7856989031844959,0.8621604842005576,106.2707586372848,110.79251775317806
440,,,,,,,0.7625222841033148,0.8369649487214329,100.94572938163324,110.19463703237189
441,,,,,,,0.7393456650221341,0.8117694132423086,108.10402066239685,111.52264332815191
442,,,,,,,0.7161690459409529,0.7865738777631839,103.25034129291504,109.73272601440478
443,,,,,,,0.6929924268597719,0.762043918959336,101.8521537417457,111.04045897531314
444,,,,,,,0.6698158077785911,0.7375254511063648,103.62146710482507,110.05900110369758
445,,,,,,,0.6466391886974101,0.7130069832533934,104.64171699241358,109.75608143872036
446,,,,,,,0.6234625696162293,0.6884885154004221,102.86046565662727,108.87933253994456
447,,,,,,,0.6002859505350482,0.6639700475474506,107.44639952286434,108.43346085574122
448,,,,,,,0.5771093314538673,0.6394515796944791,102.21488042463335,109.6383947631864
449,,,,,,,0.5539327123726863,0.6149331118415077,112.25357524626841,109.63401121870858
450,,,,,,,0.5307560932915054,0.5924549271285205,106.26001224002322,111.25305095774958
451,,,,,,,0.5075794742103246,0.5699931619188608,96.15316677937464,110.24058829479894
452,,,,,,,0.4844028551291435,0.5475328428658952,106.69912785121376,110.36118627016195
453,,,,,,,0.4612262360479626,0.5250725238129293,105.94015543801443,111.09168206854748
454,,,,,,,0.4380496169667816,0.5026122047599638,93.75241559465351,109.30878861670773
455,,,,,,,0.4148729978856007,0.480151885706998,105.69836350174637,109.41788501859486
456,,,,,,,0.3916963788044199,0.4576915666540322,92.5105896702519,109.73756578204828
457,,,,,,,0.3685197597232388,0.4352312476010666,103.12210951911078,110.24145091709377
458,,,,,,,0.34534314064205796,0.4127709285481007,109.11205516996834,109.36887225925858
459,,,,,,,0.3221665215608769,0.39031060949513496,126.96783797237856,113.2739702086933
460,,,,,,,0.29898990247969603,0.3678502904421693,122.6324346597912,119.85545693466206
461,,,,,,,0.27581328339851496,0.3453899713892035,119.63525856490685,119.01478315467436
462,,,,,,,0.2526366643173341,0.3229296523362379,149.86558691060768,132.127853911324
463,,,,,,,0.2294600452361533,0.3004693332832721,153.2714458041721,137.48990045133675
464,,,,,,,0.2062834261549722,0.27800901423030633,153.75937859365868,140.25696133222152
465,,,,,,,0.18310680707379126,0.2555486951773406,175.1136250129113,152.30437481223709
466,,,,,,,0.15993018799261027,0.2330883761243749,183.65277527926258,158.84736264088374
467,,,,,,,0.13675356891142942,0.21062805707140925,184.4814523767542,164.95212823123794
468,,,,,,,0.11357694983024855,0.1881677380184434,191.50775980066368,174.29781471999237
469,,,,,,,0.0904003307490675,0.16570741896547767,203.68072884299545,181.0253751385817
470,,,,,,,0.06722371166788665,0.14324709991251194,212.62898914234054,182.4482957848684
471,,,,,,,0.04404709258670558,0.12078678085954625,222.28585173704914,191.2710514325148
472,,,,,,,0.02087047350552473,0.10592422466208172,218.80740776411992,201.15063052176623
473,,,,,,,0.280875671210243,0.3040211919101102,229.2487999168601,219.13454049392067
474,,,,,,,2.5,1.0872368851122487,270.8000892432961,235.26902449886106
475,,,,,,,7.5,2.7263827058385552,290.0430044498084,240.0497844027476
476,,,,,,,17.500000004656613,5.240566969598643,335.14788707386367,247.278674836781
477,,,,,,,30.0,8.957494277881379,363.0449142456054,244.66315502515565
478,,,,,,,40.625000009313226,11.627115640605126,354.1773745450108,249.05175607435157
479,,,,,,,48.00000000279397,15.717244925780307,375.0873198332609,258.38544458501264
480,,,,,,,58.49999999860302,20.62407683004988,317.8829060307256,267.85963663689097
481,,,,,,,70.50000000279397,29.02656305459585,320.0068570223722,269.55716858485835
482,,,,,,,86.99999999720605,33.85208333358169,346.7019628351385,258.59460755191947
483,,,,,,,98.99999999441206,35.71458333334885,278.9090732883763,259.1193560724158
484,,,,,,,110.25000000139698,44.887500001350425,318.44723034779963,262.1405655320053
485,,,,,,,125.25000000139698,56.32916666520761,291.3738896735361,276.8054400252008
486,,,,,,,151.37499999487773,62.59166666911915,298.62494564964663,280.85712037659766
487,,,,,,,150.0,61.88749999902211,297.77767083583734,283.98445803216566
488,,,,,,,161.99999999720603,70.34583333041519,297.21320201232373,283.599246027906
489,,,,,,,193.49999999860302,81.0874999987427,295.16105095694,283.1727250079054
490,,,,,,,206.1250000004657,87.08125000074507,274.802632845365,279.0907100683044
491,,,,,,,196.50000000139698,99.31041666748932,294.548695789684,273.574908300887
492,,,,,,,212.24999999860302,103.34166666842066,294.323531971807,272.34158606260826
493,,,,,,,221.99999999720603,105.847916665487,293.5719340796608,266.96531816019814
494,,,,,,,227.24999999860302,101.70208333269692,284.8970160851112,275.1172269631032
495,,,,,,,237.75000000139698,114.68958333064802,295.5556819810779,278.6732885532199
496,,,,,,,270.8750000176952,130.45833333139308,294.38850069912996,271.3206525018095
497,,,,,,,275.99999999860296,125.63958333223127,299.34432135687933,270.15312124379346
498,,,,,,,255.74999999720603,118.55833333474584,299.11938588553613,280.8263121594754
499,,,,,,,285.99999999627465,137.93125000130385,311.6554620131007,275.42801303872034
500,,,,,,,292.2499999939464,132.11250000121072,294.81828266108806,271.4666848709311
501,,,,,,,270.7500000041909,123.50833333097398,292.7076745284231,271.8963574689945
502,,,,,,,276.750000002794,119.22500000125729,282.8876687509042,269.57522931105655
503,,,,,,,275.99999999860296,119.11041666613892,297.80463861786166,273.3484399118205
504,,,,,,,276.750000002794,105.9770833349321,295.01559273856026,277.41027607936053
505,,,,,,,271.50000000139704,116.73749999864958,333.3817082157844,270.99097329217324
506,,,,,,,271.50000000139704,121.88749999972059,295.8403894266952,270.94252256560225
507,,,,,,,278.99999999441206,122.54791666404344,271.7560450236001,265.13599399708164
508,,,,,,,271.50000000139704,129.92189018386986,268.160970899794,270.1827253162334
509,,,,,,,267.75000000139704,131.1062499990221,264.97874026828356,264.0510806485503
510,,,,,,,269.250000002794,123.92708333116023,286.6439324838144,270.5033539041401
511,,,,,,,289.3750000116416,123.34045782179471,286.5940763685438,271.7184499253028
512,,,,,,,279.74999999860296,117.09845678946637,267.0168949672153,270.8174814310001
513,,,,,,,243.75,105.11062242891144,286.9960871282613,262.1609960620484
514,,,,,,,242.99999999580902,111.39166666613892,263.49406016956664,261.4802038782049
515,,,,,,,258.37500000139704,102.05208333255725,280.2216850563333,265.4289847050998
516,,,,,,,217.5,100.8395833335817,289.9221924398546,260.8451563346408
517,,,,,,,217.5,95.67083333292976,326.0407129923504,259.9777040353217
518,,,,,,,204.74999999860302,100.65416666818784,302.38199907819785,254.47428319726563
519,,,,,,,210.87499999674046,102.10208333563057,268.77989620632593,253.0010862159482
520,,,,,,,200.49999997951093,94.00416666393478,248.150539125715,241.26413935301326
521,,,,,,,165.74999999720603,84.98020833202949,241.0900730556912,237.00254379110612
522,,,,,,,152.99999999580905,81.83489583432673,236.63516766684398,233.85514596010472
523,,,,,,,143.99999999441206,70.20069444630708,220.14953804016116,224.39871681981728
524,,,,,,,128.25000000419095,63.37499999813736,243.74098948250838,226.06279131512542
525,,,,,,,113.24999999720605,51.98282313015198,214.6775904475032,230.01354691885945
526,,,,,,,106.50000000139698,52.06458333320915,204.27959503998628,223.1590911699298
527,,,,,,,86.99999999720605,43.507257574288474,221.36299646680604,221.97353956678936
528,,,,,,,75.0,34.707281534599986,219.7374572753907,224.60507788975934
529,,,,,,,66.75000000279397,28.38880397483436,236.86534978693183,217.06906018118562
530,,,,,,,50.24999999441207,20.34293557307056,242.85283357194328,229.40501213626166
531,,,,,,,38.25000000419096,14.591086238690432,222.09475442028926,229.0044318468077
532,,,,,,,30.0,10.827794175698097,190.65527695875903,228.5207603372969
533,,,,,,,11.25,5.945156455135192,208.06489178081887,232.25455815707488
534,,,,,,,7.5,4.385979995949609,236.40083722715028,237.94310292074044
535,,,,,,,3.75,3.059981320879437,212.68363638904614,238.12937971073663
536,,,,,,,0.6242507592306463,2.6134711476332217,192.08457678335682,228.15641606371798
537,,,,,,,0.616758351537109,2.2956635328919734,210.12119412203447,229.13881011119568
538,,,,,,,0.6092659438435718,2.0518525209962517,218.39819728306355,230.10024328596745
539,,,,,,,0.6017735361500346,2.025664936195022,208.69936454079368,230.11599685979184
540,,,,,,,0.5942811284564974,1.999477351393793,229.3515718792557,217.69916825786203
541,,,,,,,0.5867887207629602,1.9732897665925648,221.06930095744582,215.3816857868631
542,,,,,,,0.5792963130694229,1.947102181791336,235.95118897049514,220.6532782884967
543,,,,,,,0.5718039053758857,1.9209145969901065,236.8298205288974,221.81745579455227
544,,,,,,,0.5643114976823485,1.8947270121888768,224.13125508626305,216.4601531164096
545,,,,,,,0.5568190899888112,1.8685394273876483,219.37960986556286,211.2452687576577
546,,,,,,,0.549326682295274,1.8423518425864198,217.35371978194615,212.82814390378164
547,,,,,,,0.5418342746017368,1.8161642577851904,244.7204760798702,203.51432030677051
548,,,,,,,0.5343418669081995,1.7899766729839617,206.8205083673651,197.21448007600202
549,,,,,,,0.5268494592146623,1.7637890881827332,177.56338736794208,181.2836974790744
550,,,,,,,0.5193570515211251,1.7376015033815042,170.73191819235544,180.78254159644055
551,,,,,,,0.5118646438275879,1.7114139185802746,181.7463286513583,177.9022203749674
552,,,,,,,0.5043722361340506,1.6852263337790454,161.5934167309343,170.0546338942392
553,,,,,,,0.4968798284405134,1.6590387489778164,157.57878168788537,164.7109028687745
554,,,,,,,0.4893874207469762,1.6328511641765882,161.35401729367803,160.6236262205105
555,,,,,,,0.48189501305343896,1.6066635793753588,164.98164016588598,158.5173102702661
556,,,,,,,0.4744026053599018,1.5804759945741298,178.5822356337801,156.74847199359976
557,,,,,,,0.4669101976663645,1.5542884097729006,166.1122376328215,143.14263742032216
558,,,,,,,0.4594177899728273,1.528100824971672,169.11063662442282,138.76662468716168
559,,,,,,,0.45192538227929,1.5019132401704431,167.50437468132083,136.95094711327084
560,,,,,,,0.4444329745857528,1.4757256553692135,144.73545379638662,131.2783774967102
561,,,,,,,0.4369405668922156,1.4495380705679852,139.67610653963956,131.42984283749078
562,,,,,,,0.4294481591986784,1.4233504857667565,135.77272348666418,129.2569474931145
563,,,,,,,0.4219557515051411,1.3971629009655264,118.77052668162754,127.33345697281084
564,,,,,,,0.4144633438116039,1.3709753161642977,116.57572250366213,128.6341190352129
565,,,,,,,0.4069709361180667,1.3447877313630694,113.77302408218388,125.29225050614471
566,,,,,,,0.3994785284245295,1.3186001465618398,120.9833053874078,125.03347835797214
567,,,,,,,0.39198612073099226,1.2924125617606108,118.90019482832687,123.66040227459546
568,,,,,,,0.384493713037455,1.266224976959382,111.86673304719746,122.39675428308723
569,,,,,,,0.37700130534391774,1.2400373921581531,117.25745183116987,121.24375482153464
570,,,,,,,0.3695088976503805,1.2138498073569235,117.93381036776243,123.53604980984659
571,,,,,,,0.3620164899568433,1.1876622225556948,98.81863155880491,119.67752788852782
572,,,,,,,0.3545240822633061,1.1614746377544658,114.47841070332657,121.54778568761593
573,,,,,,,0.3470316745697689,1.135287052953237,100.44470319835422,118.50520286970344
574,,,,,,,0.33953926687623165,1.109099468152008,104.49351296601476,117.75686499511863
575,,,,,,,0.3320468591826944,1.0829118833507791,103.28720121563605,116.37379992679384
